순번,지식산업센터명,회사명,설립승인일,공장대표주소
126,에이치비지니스파크,미래문정프로젝트(주),20140827,서울특별시 송파구 문정동 645-2번지 (7-2BL)
127,에이치비지니스파크,미래문정프로젝트(주),20170410,서울특별시 송파구 문정동 645번지 (7-1BL)
128,신한IT타워,백문현,20130702,"서울특별시 성동구 상원길 19 (성수동1가, 신한 IT TOWER)"
129,백상스타타워1차,백상스타타워1차입주자운영관리단,20100618,"서울특별시 금천구 디지털로9길 65 (가산동, 백상스타타워 1차)"
130,벽산디지털밸리1차,벽산디지털밸리1차 입주사대표회의,20000919,"서울특별시 구로구 디지털로27길 24 (구로동, 벽산디지털밸리)"
131,BYC HIGHCITY,비와이씨하이시티입주자대표회,20091030,"서울특별시 금천구 가산디지털1로 131,  비와이씨하이시티 (가산동)"
132,산타플러스,산타플러스,20051128,서울특별시 관악구 난곡로 60 (신림동)
133,삼성IT해링턴타워,삼성IT해링턴타워관리단,20170710,서울특별시 금천구 디지털로9길 41 (가산동)
134,삼성문화,삼성문화인쇄(주),20010830,서울특별시 성동구 아차산로11길 30
135,삼풍,삼풍아파트형공장,19910113,서울특별시 성동구 성수일로10길 8 (성수동2가)
136,지산 IT 벤쳐센터,삼화전기공업(주),20010629,"서울특별시 금천구 벚꽃로12길 15 (독산동, 지산아이티벤처센터)"
137,삼환디지털벤처타워,삼환기업주식회사,20030523,"서울특별시 성동구 아차산로15길 52 (성수동2가, 삼환 디지텔 벤처타워)"
138,새한벤처월드,새한건설(주),20010201,"서울특별시 금천구 시흥대로 281 (시흥동, 새한벤처월드)"
139,서울제일인쇄협동조합,서울제일인쇄정보산업협동조합,19920204,"서울특별시 성동구 성수이로 144-29 (성수동2가, 서울제일인쇄공업사업협동조합)"
140,월곡동아파트형공장,서울특별시,19910220,서울특별시 성북구 하월곡동 96-113번지
141,양천벤처타운,서울특별시도시개발공사,19990727,"서울특별시 양천구 신정로 267 (신정동, 양천벤처다운)"
142,신내테크노타운,서울특별시도시개발공사,20010402,"서울특별시 중랑구 봉화산로 123 (상봉동, 신내테크노타운)"
143,제이케이타워,성수빌딩,20190430,"서울특별시 성동구 연무장13길 15 (성수동2가, 태영자동차(주))"
144,이노플렉스1차,세진개발,20081010,"서울특별시 금천구 가산디지털1로 151 (가산동, 이노플렉스-Ⅰ)"
145,SJ테크노빌,세진전자(주),20050419,"서울특별시 금천구 벚꽃로 278 (가산동, SJ 테크노빌)"
146,센츄리프라자,센츄리프라자운영위원회,19940826,"서울특별시 성동구 성수이로24길 38 (성수동2가, 신흥아파트형공장)"
147,신한이노플렉스,신한에이엠(주),20080220,"서울특별시 금천구 가산디지털1로 149 (가산동, 신한 이노플렉스)"
148,이앤씨드림타워2차,씨에스이앤씨(주),20041004,"서울특별시 구로구 디지털로33길 55 (구로동, 이앤씨벤처드림타워2차)"
149,아남빌딩,아남전자(주),20070712,서울특별시 구로구 디지털로27가길 27 (구로동)
150,더 리브 골드타워,아시아신탁 주식회사,20171030,서울특별시 강서구 양천로 400-12 (가양동)
151,에이스하이테크시티2,아시아신탁(주),20120926,서울특별시 영등포구 문래동6가 24-1번지 외 4필지
152,동아프라임밸리,아시아신탁(주),20091021,"서울특별시 영등포구 영등포로5길 19 (양평동2가, 동아프라임밸리)"
153,아파트형공장,아연디지털타워,20121025,서울특별시 성동구 성수일로6길 33 (성수동2가)
154,선유도역1차 아이에스비즈타워,아이에스동서(주),20130508,서울특별시 영등포구 양평로21길 26
155,선유도역2차 아이에스비즈타워,아이에스동서(주),20121218,"서울특별시 영등포구 양평동4가 80번지 외 3필지(79-1, 79-3, 79-4)"
156,아이에스비즈타워,아이에스동서(주),20210127,서울특별시 금천구 가산디지털1로 75-24 (가산동)
157,성수동 아이에스 비즈타워,아이에스동서(주),20120627,서울특별시 성동구 성수이로 147 (성수동2가) (총 3 필지)
158,아주디지털타워,아주디지털타워,20060727,"서울특별시 성동구 아차산로5길 7 (성수동2가, 아주디지털타워)"
159,DMC도시형공장(첨단산업센터),에스에이치 공사,20041029,서울특별시 마포구 상암동 1580번지 상암택지개발지구 DMC단지 G블
160,에이스하이테크시티,에이스개발(주),20050802,"서울특별시 영등포구 경인로 775 (문래동3가, 에이스하이테크시티)"
161,에이스테크노타워,에이스종합건설,19950508,서울특별시 강서구 강서로 468 (등촌동)
162,에이스테크노타워 3차,에이스종합건설(주),19990807,"서울특별시 구로구 디지털로29길 38 (구로동, 에이스테크노타워Ⅲ)"
163,에이스하이엔드타워,에이스종합건설(주),20051103,"서울특별시 구로구 디지털로26길 5 (구로동, 에이스 하이-엔드타워)"
164,에이스테크노타워10차,에이스종합건설(주),20050829,"서울특별시 금천구 가산디지털1로 196 (가산동, 가산동에이스테크노타워10차)"
165,에이스테크노타워,에이스종합건설(주),19960610,서울특별시 영등포구 선유로33길 15 (양평동3가)
166,문래동에이스테크노타워,에이스종합건설(주),20010314,"서울특별시 영등포구 당산로2길 12 (문래동3가, 에이스테크노타워)"
167,에이스테크노타워 1차,에이스테크노타워 1차 입주자대표위원회,19970303,서울특별시 구로구 디지털로31길 38-9 (구로동) 에이스테크노타워1차
168,에이스테크노타워 5차,에이스테크노타워 5차 입주자 자치회,20010131,서울특별시 구로구 디지털로31길 20 (구로동)
169,에이스테크노타워 8차,에이스테크노타워 8차 자치위원회,20040804,"서울특별시 구로구 디지털로33길 11 (구로동, 에이스 테크노타워8)"
170,에이스테크노타워 2차,에이스테크노타워2차 자치위원회,19990807,"서울특별시 구로구 디지털로31길 19 (구로동, 에이스테크노타워Ⅱ) (총 2 필지)"
171,에이스트윈타워1차,에이스트윈타워자치위원회,20010820,서울특별시 구로구 디지털로 285 (구로동)
172,에이스트윈타워2차,에이스트윈타워자치위원회,20200522,서울특별시 구로구 디지털로 273 (구로동)
173,에이스하이엔드타워3차,에이스하이앤드타워삼차(주),20090805,"서울특별시 금천구 가산디지털1로 145 (가산동, 에이스하이엔드타워3) (총 4 필지)"
174,에이스하이엔드타워6차,에이스하이엔드타워육차(주),20080128,"서울특별시 금천구 벚꽃로 234 (가산동, 에이스하이엔드타워6)"
175,에이스하이엔드타워클래식,에이스하이엔드타워클래식 관리위원회,20160922,서울특별시 금천구 벚꽃로24길 26 (가산동)
176,NHN KCP,엔에이치엔한국사이버결제(주),20150824,"서울특별시 구로구 디지털로26길 72 (구로동, 서울시창업지원센터)"
177,오닉스 지식산업센터,오닉스 지식산업센터 관리단,20170714,서울특별시 구로구 디지털로27가길 17 (구로동) 오닉스 지식산업센터
178,하우스디 와이즈타워,우리자산신탁(주),20200827,서울특별시 금천구 가산디지털1로 75-15 (가산동)
179,우리벤처타운,우리종합건설,20030520,"서울특별시 강서구 강서로 466 (등촌동, 우리벤처타운)"
180,우림이비즈센터2차,우림글로벌(주),20050610,"서울특별시 구로구 디지털로33길 12 (구로동, 우림이비지센터2차)"
181,성수동 우림e-BIZ Center(변경전:이비즈센타),우림이비즈주식회사,20041227,"서울특별시 성동구 광나루로6길 35 (성수동2가, 성수동 우림 이비즈센터)"
182,우림e-BIZ센타Ⅱ,우림테크(주),20020320,"서울특별시 영등포구 양산로 43 (양평동3가, 양평동우림 이 비지센타)"
183,우리벤처타운Ⅱ,우원건설(주),20011126,"서울특별시 영등포구 선유로 70 (문래동3가, 우리벤처타운2)"
184,월드메르디앙벤처센터2차,월드메르디앙벤처센터2차 운영위원회,20050120,"서울특별시 금천구 가산디지털2로 123 (가산동, 월드메르디앙벤처센터II) (총 9 필지)"
185,월드메르디앙비즈센터,월드벤처개발쓰리(주),20051005,"서울특별시 영등포구 양산로 53 (양평동3가, 월드메르디앙비즈센터) (총 2 필지)"
186,월드메르디앙벤처센터,월드벤처테크(주),20040112,"서울특별시 금천구 벚꽃로 254 (가산동, 월드메르디앙벤처센타)"
187,윈스타워관리단,윈스타워관리단,19940826,"서울특별시 성동구 아차산로11길 27 (성수동2가, 윈스타워 아파트형 공장)"
188,이레타워,이레제경사,20100901,"서울특별시 성동구 아차산로9길 21 (성수동2가, 이레타워)"
189,이앤씨드림타워5차,이앤씨5차운영위원회,20050203,"서울특별시 구로구 디지털로31길 53 (구로동, 이앤씨벤처드림타워5차)"
190,이앤씨벤처드림타워6차,이앤씨6차 운영위원회,20051216,"서울특별시 구로구 디지털로31길 41 (구로동, 이앤씨벤처드림타워6차)"
191,이앤씨드림타워7차,이앤씨드림타워7차입주자치위원회,20071129,"서울특별시 금천구 디지털로9길 46 (가산동, 이앤씨드림타워7차)"
192,이앤씨드림타워,이앤씨산업개발(주),20030113,"서울특별시 영등포구 선유로 146 (양평동3가, 이앤씨드림타워) (총 3 필지)"
193,이앤씨드림타워3차,이앤씨에스(주),20040904,"서울특별시 구로구 디지털로31길 38-21 (구로동, 이앤씨벤처드림타워 3차)"
194,이앤씨드림타워8차,이엔씨드림타워8차CEO협의회,20080929,"서울특별시 금천구 가산디지털1로 45 (가산동, 이앤씨드림타워8차)"
195,갑을그레이트밸리,정무산업(주),20080521,"서울특별시 금천구 디지털로9길 32 (가산동, 갑을 그레이트밸리)"
196,서울숲 한라시그마밸리,주식회사 디벨로시티,20110111,"서울특별시 성동구 성수이로 51 (성수동2가, 서울숲 한라시그마밸리) (총 13 필지)"
197,백영성수센터,주식회사 백영,20151203,"서울특별시 성동구 성수일로 56 (성수동2가, 신일자동차공업)"
198,강남 에이스타워,주식회사 정진뉴어반,20160304,서울특별시 강남구 자곡동 649번지
199,페코텍 글로벌허브,주식회사 페코텍,20191022,"서울특별시 성동구 동일로 169, 외3필지(281-27,-26,-25,-22) (성수동2가)"
200,서울숲 비즈포레,주식회사 하나자산신탁,20160829,"서울특별시 성동구 왕십리로10길 6 (성수동1가, 신광케미칼)"
201,성수에이원센터,주식회사 하나자산신탁,20190128,서울특별시 성동구 뚝섬로17가길 52 (성수동2가)
202,월계공장집단화 사업 협동조합,중소기업진흥공단,20040708,"서울특별시 노원구 월계로45길 28 (월계동, 월계아파트형공장)"
203,강북유니온빌딩,중소기업진흥공단,20020730,서울특별시 강북구 번제3동 239번지 강북유니온빌딩
204,강북전자공단,중소기업진흥공단,20020730,"서울특별시 강북구 덕릉로40길 74 (번동, 영구임대주택지구내)"
205,하계테크노타운,중소기업진흥공단,20040707,"서울특별시 노원구 노원로15길 10 (하계동, 하계테크노타운) (총 3 필지)"
206,지-하이시티,지-하이시티 관리위원회,20151211,"서울특별시 구로구 디지털로 243, 지-하이시티 (구로동)"
207,문정 에스케이브이원 지엘메트로시티,지엘문정피에프브이 주식회사,20161102,서울특별시 송파구 문정동 642-3번지 (특별계획구역 1-2BL)
208,케이디유타워,케이디기술투자(주),20150417,서울특별시 송파구 문정동 640번지 (문정지구 5-1 BL)
209,더리브 세종타워,케이비 부동산신탁(주),20181001,서울특별시 성동구 아차산로 126 (성수동2가)
210,신내 데시앙플렉스,케이비부동산신탁 주식회사,20180503,서울특별시 중랑구 신내역로3길 40-36 (신내동)
211,더스카이밸리 가산2차,케이비부동산신탁(주),20170209,서울특별시 금천구 범안로 1142 (가산동)
212,구로대명밸리온 지식산업센터,케이비부동산신탁(주),20180920,서울특별시 구로구 경인로53가길 10 (구로동)
213,하우스디 세종타워,케이비부동산신탁(주),20160412,서울특별시 성동구 성수일로10길 26 (성수동2가)
214,JNK디지털타워,케이비부동산신탁(주),20100129,"서울특별시 구로구 디지털로26길 111 (구로동, JNK디지털타워)"
215,벽산디지털밸리6차,케이아이 디벨롭먼트(주),20090319,"서울특별시 금천구 가산디지털1로 219 (가산동, 벽산 디지털밸리6)"
216,케이원타워,케이원디앤씨(주),20180221,서울특별시 금천구 가산디지털2로 166 (가산동)
217,케이투코리아 주식회사,케이투코리아 주식회사,20170104,서울특별시 강남구 자곡동 648번지
218,케이투코라아,케이투코리아(주),20010509,서울특별시 성동구 아차산로11가길 3 (성수동2가)
219,생각공장데시앙플렉스,코리아신탁(주),20170914,"서울특별시 성동구 동일로 151 (성수동2가, 엠코코리아)"
220,SK V1센터,코리아신탁(주),20151117,서울특별시 금천구 가산디지털1로 171 (가산동)
221,선유도 코오롱디지털타워,코오롱글로벌주식회사,20120111,"서울특별시 영등포구 양평로22길 21,  외 2필지(106-2,3) (양평동5가)"
222,코오롱디지털타워빌란트2차,코오롱디지털타워빌란트2차입주자대표위원회,20070131,"서울특별시 구로구 디지털로30길 31 (구로동, 코오롱디지털타워빌란트Ⅱ)"
223,지플러스코오롱디지털타워,코오롱씨앤씨(주),20110615,서울특별시 구로구 디지털로26길 123 (구로동)
224,서울숲코오롱디지털타워3차,코오롱씨앤씨주식회사,20091028,"서울특별시 성동구 아차산로 49 (성수동1가, 서울숲 코오롱디지털타워 Ⅲ) (총 2 필지)"
225,코오롱테크노밸리,코오롱테크노밸리지식산업센터입주자회의,20010702,"서울특별시 금천구 디지털로9길 56 (가산동, 코오롱테크노밸리)"
226,현대지식산업센터,태광독산프로젝트금융투자(주),20090427,서울특별시 금천구 두산로 70 (독산동)
227,태평양물산,태평양물산(주),20100202,서울특별시 구로구 디지털로31길 12 (구로동)
228,빅토리테크노타워,태흥개발(주),20040309,"서울특별시 영등포구 선유서로 17 (문래동5가, 문래동 빅토리 테크노 타워)"
229,금강펜테리움IT타워,펜테리움,20100212,"서울특별시 영등포구 당산로 171 (당산동4가, 금강 펜테리움 IT타워)"
230,IT프리미어타워,포에리트개발(주),20100114,"서울특별시 금천구 가산디지털1로 88 (가산동, IT프리미어타워)"
231,풍림,풍림토건(주),20010201,서울특별시 금천구 범안로 1162 (독산동)
232,에이스하이앤드타워2차,하이앤드타워이차(주),20060825,"서울특별시 구로구 디지털로26길 61 (구로동, 에이스 하이엔드타워Ⅱ)"
233,에이스하이엔드타워5차,하이엔드오차(유),20070823,"서울특별시 금천구 가산디지털1로 226 (가산동, 에이스하이엔드타워5)"
234,에이스하이엔드7차(주),하이엔드칠차(유),20100212,"서울특별시 금천구 가산디지털2로 67 (가산동, 에이스하이엔드타워7) (총 2 필지)"
235,에이스하이엔드타워9차,하이엔드타워구차(유),20110309,서울특별시 금천구 가산디지털1로 233
236,에이스하이엔드8차(주),하이엔드타워팔차(유),20100712,"서울특별시 금천구 가산디지털1로 84 (가산동, 에이스하이엔드타워8)"
237,성수역 SK V1 Tower,한국자산신탁(주),20160324,"서울특별시 성동구 성수일로6길 54, (315-61, 315-67, 315-68, 315-95) (성수동2가, 정우자동차공업사)"
238,하우스디비즈,한국자산신탁(주),20100809,서울특별시 영등포구 선유로3길 10 (문래동5가) 하우스디 비즈
239,송파 테라타워2,한국자산신탁(주),20141030,서울특별시 송파구 문정동 642번지 (문정지구 특별계획구역 1-1BL)
240,에이스성수타워1,한국자산신탁(주),20131001,서울특별시 성동구 광나루로8길 6 (성수동2가)
241,엠스테이트,한국자산신탁(주),20160830,서울특별시 송파구 문정동 643-1번지 (문정지구 특별계획구역2)
242,에이스하이엔드타워10차,한국자산신탁주식회사,20140227,"서울특별시 금천구 가산디지털1로 30 (가산동, 4동)"
243,한국전자협동,한국전자협동운영위원회,20070813,"서울특별시 금천구 가산디지털2로 114 (가산동, 한국전자협동아파트형공장)"
244,에이스한솔타워,한솔프린팅(주),20191230,"서울특별시 금천구 가산디지털1로 58, 에이스한솔타워 (가산동)"
245,한신IT타워,한신IT입주자협의,20010426,"서울특별시 구로구 디지털로 272 (구로동, 한신아이티타워)"
246,서울숲한라시그마밸리II,향우실업(주),20130522,서울특별시 성동구 성수이로7길 7 (성수동2가)
247,호서대벤처타워,호서대벤처타워관리단,20080912,"서울특별시 금천구 가산디지털1로 70 (가산동, 호서대벤처타워)"
