,시설명,주소,위도,경도,행정동
0,목동운동장,서울 양천구 목동 914,37.5307291364642,126.882098732698,목동
1,잠실종합운동장,서울 송파구 잠실동 10-1,37.5145906150942,127.073024865801,잠실동
2,잠실보조경기장,서울 송파구 잠실동 10,37.5171111123438,127.070905276644,잠실동
4,손기정체육공원 인조잔디축구장,서울 중구 만리동1가 57-7,37.5562597415716,126.965957084586,만리동1가
5,효창운동장,서울 용산구 효창동 3,37.5435722150829,126.961196749107,효창동
7,한강공원 이촌지구 축구장2,서울 용산구 이촌동 375-1,37.521749035487,126.958452391287,이촌동
9,살곶이체육공원 축구장,서울 성동구 사근동 102-1,37.5542288357546,127.049487639028,사근동
10,중랑물재생센터 축구장,서울 성동구 용답동 245,37.5566485196523,127.061798169733,용답동
11,뚝섬유수지 체육공원 축구장,서울 성동구 응봉동 234-3,37.55185465158172,127.03739068213122,응봉동
12,응봉축구장,서울 성동구 응봉동 234-3,37.55185465158172,127.03739068213122,응봉동
13,어린이대공원 축구장,서울 광진구 능동 18,37.5478768623325,127.084350881501,능동
14,아차산배수지체육공원 축구장,서울 광진구 구의동 38-4,37.5488439916592,127.096804464994,구의동
16,중랑구립 잔디운동장,서울 중랑구 망우동 73-2,37.6067308485682,127.113228344218,망우동
18,신내차량기지 축구장,서울 중랑구 망우동 4,37.6100889453259,127.11025706601,망우동
19,월곡구민운동장,서울 강북구 번동 318,37.6299741833928,127.0376835455,번동
20,월곡인조잔디축구장,서울 성북구 하월곡동 산 2-1,37.6086629915012,127.040775948742,하월곡동
21,강북구민운동장,서울 강북구 번동 318,37.6299741833928,127.0376835455,번동
22,초안산 인조잔디축구장,서울 노원구 월계동 산 63-1,37.6386115010173,127.0508396994,월계동
24,마들근린공원 축구장,서울 노원구 상계동 770-2,37.6439530575352,127.057551142852,상계동
25,초안산근린공원 축구장,서울 도봉구 창1동 산 48-4,37.6485045331769,127.040997154127,창1동
26,노해근린공원 축구장,서울 노원구 상계동 770-2,37.6439530575352,127.057551142852,상계동
28,은평구립축구장,서울 은평구 진관동 362-2,37.6306518100122,126.92481802003,진관동
29,서대문구립 인조잔디 구장,서울 서대문구 홍은동 산 26-155,37.5808275539859,126.931524999996,홍은동
32,서울월드컵경기장,서울 마포구 성산동 515,37.5681599278475,126.89723246166358,성산동
33,서울월드컵경기장 보조경기장,서울 마포구 성산동 499,37.5715017760309,126.898339470428,성산동
34,월드컵공원 인조잔디축구장,서울 마포구 상암동 1538,37.5742707700356,126.883940967346,상암동
37,해누리 축구장 2,서울 양천구 신정동 330-4,37.5119886886818,126.872093307881,신정동
38,안양천 축구장,서울 금천구 독산동 1086,37.4635306912659,126.884315817783,독산동
39,서남물재생센터 축구장,서울 강서구 마곡동 123,37.5770221486791,126.821605525491,마곡동
44,고척근린공원 운동장,서울 양천구 신정동 330-4,37.5115646593385,126.873247722818,신정동
47,안양천 C구장,서울 구로구 신도림동 271-64,37.515165905007585,126.8800883279913,신도림동
48,계남근린공원 축구장,서울 구로구 고척동 산 9-14,37.5059429382731,126.852021853701,고척동
50,독산근린공원 잔디축구장,서울 금천구 독산동 1086,37.4635306912659,126.884315817783,독산동
53,한강공원 양화지구 축구장,서울 영등포구 양화동 1-4,37.543869342546,126.893502251816,양화동
54,영롱이 억새1구장,서울 영등포구 문래동5가 31,37.5193895804974,126.880754626337,문래동5가
55,영롱이 억새2구장,서울 영등포구 문래동5가 31,37.5193895804974,126.880754626337,문래동5가
58,영롱이 억새3구장,서울 영등포구 문래동5가 31,37.5193895804974,126.880754626337,문래동5가
60,대림체육공원 축구장,서울 영등포구 대림동 780,37.4998657100495,126.894980657439,대림동
61,보라매공원 인조구장,서울 동작구 신대방동 395,37.4914800047932,126.918960144148,신대방동
62,관악구민운동장,서울 관악구 봉천동 53-3,37.4749394602138,126.957067430492,봉천동
63,관악제2구민운동장,서울 관악구 신림동 산 58-8,37.457984193141385,126.933608342627,신림동
64,양재근린공원 축구장,서울 서초구 우면동 17,37.4717290756719,127.028261753373,우면동
66,반포종합운동장 축구장,서울 서초구 반포동 15-2,37.5007555905871,126.994209753042,반포동
67,한강공원 잠원지구 축구장,서울 강남구 압구정동 386,37.52581145025273,127.01687878312539,압구정동
68,한강공원 반포지구 축구장,서울 서초구 잠원동 122-1,37.5147139979257,127.004936199836,잠원동
69,대치유수지 체육공원 축구장,서울 강남구 대치동 78-20,37.5031362619791,127.068308984193,대치동
70,탄천물재생센터 축구장,서울 송파구 가락동 222-8,37.4968794928102,127.099089513517,가락동
72,송파구여성축구장,서울 송파구 방이동 88-10,37.5243964559282,127.118343806322,방이동
73,천마공원 축구장,서울 송파구 마천동 산 2,37.50044901985633,127.16010188123516,마천동
75,성내유수지 축구장,서울 송파구 방이동 88-13,37.5266941282258,127.120012707239,방이동
77,장충리틀야구장,서울 중구 장충동2가 산 7-22,37.5562465740552,127.003612532198,장충동2가
78,살곶이야구장,서울 성동구 사근동 102-16,37.555122232592,127.050416247226,사근동
79,구의야구공원,서울 광진구 구의동 164-5,37.5470534700617,127.095991919414,구의동
80,신내차량기지 야구장,서울 중랑구 망우동 4,37.6101069693105,127.110252562375,망우동
81,불암산종합스타디움 야구장,서울 노원구 공릉동 141,37.639312641254,127.084975331099,공릉동
82,육사야구장,서울 노원구 공릉동 25-5,37.62943032874858,127.09814143744202,공릉동
84,난지 야구장,서울 마포구 상암동 495-72,37.5677131542482,126.874945599037,상암동
85,목동 야구장,서울 양천구 목동 914,37.5308468742028,126.880908355436,목동
86,신월 야구공원,서울 양천구 신월동 267-1,37.5262035326305,126.832279286475,신월동
88,고척스카이돔 야구장,서울 구로구 고척동 63-6,37.4982338495579,126.867104761712,고척동
91,잠실 야구장,서울 송파구 잠실동 10-1,37.5121513808403,127.071909507224,잠실동
92,송파 유소년야구장,서울 송파구 잠실동 306,37.5035781066507,127.076551749945,잠실동
97,삼청 테니스장,서울 종로구 삼청동 산 2-1,37.5888181805055,126.98302094893,삼청동
98,장충 테니스장,서울 중구 장충동2가 산 14-103,37.5539851128182,127.00170322577274,장충동2가
99,손기정체육공원 테니스장,서울 중구 만리동2가 10-82,37.555322426323,126.965006856393,만리동2가
101,응봉근린공원 한남테니스장,서울 용산구 한남동 726-180,37.5461085388413,127.003688991197,한남동
102,응봉근린공원 한남구민테니스장,서울 용산구 한남동 726-180,37.5461085388413,127.003688991197,한남동
103,뚝섬 서울숲 테니스장,서울 성동구 성수동1가 685-164,37.546588327297,127.040099364147,성수동1가
106,응봉 테니스장,서울 성동구 응봉동 240-1,37.55126031274024,127.03636622367543,응봉동
107,응봉공원 테니스장,서울 성동구 금호동1가 1-72,37.5560212362184,127.021435198435,금호동1가
109,아차산배수지체육공원 테니스장,서울 광진구 구의동 38-4,37.54846314768247,127.09756103130997,구의동
110,어린이대공원 테니스장,서울 광진구 능동 18,37.5491265743359,127.085565405379,능동
111,장평근린공원 테니스장,서울 동대문구 장안동 356,37.5668660509008,127.073936115685,장안동
112,중랑IC 테니스장,서울 중랑구 신내동 1-3,37.61221616481678,127.11406458552833,신내동
113,용마폭포공원테니스장,서울 중랑구 면목동 산 1-4,37.5740298195231,127.090787572366,면목동
114,월곡테니스장,서울 성북구 하월곡동 산 2-1,37.6092068868594,127.04164151204,하월곡동
115,정릉체육시설,서울 성북구 정릉동 408-3,37.607375780473,127.010124728004,정릉동
116,오동근린공원 테니스장,서울 강북구 번동 115-10,37.62282284442152,127.0435226811742,번동
117,다락원체육공원 테니스장,서울 도봉구 도봉동 8,37.6923171267205,127.04655539188,도봉동
118,마들근린공원 테니스장,서울 노원구 상계6.7동 770-2,37.6446941494173,127.060194071408,상계6.7동
119,초안산근린공원 테니스장,서울 노원구 월계동 산 63-1,37.6379084104154,127.051582457223,월계동
120,공릉배수지 테니스장,서울 노원구 공릉2동 산 222-24,37.6394466846249,127.084001098402,공릉2동
121,은평구민체육센터 테니스장,서울 은평구 진관동 362,37.6307514508544,126.922851249901,진관동
122,홍은동 테니스장,서울 서대문구 홍은동 산 26-170,37.5825493520331,126.929988236418,홍은동
123,현저동 테니스장,서울 서대문구 현저동 101-317,37.5731892903891,126.95243327662,현저동
125,한강공원 망원지구 테니스장,서울 마포구 망원동 205-4,37.5525385626835,126.899456182294,망원동
127,월드컵공원테니스장,서울 마포구 성산동 390-1,37.5622526690583,126.896853488408,성산동
129,목동 테니스장,서울 양천구 목동 915,37.5280325561059,126.877781339831,목동
130,우장 테니스장,서울 강서구 화곡동 산 60-1,37.5513985943859,126.845119368915,화곡동
131,구립 테니스장,서울 관악구 봉천동 산 56-117,37.4756133759494,126.956958514249,봉천동
132,서남물재생센터테니스장,서울 강서구 마곡동 202,37.5743591706117,126.824247216782,마곡동
133,고척근린공원 테니스장,서울 구로구 고척동 1-3,37.5095248452643,126.857489011469,고척동
134,계남근린공원 테니스장,서울 구로구 고척동 1-3,37.5095248452643,126.857489011469,고척동
135,신도림테니스장,서울 구로구 신도림동 276-4,37.5127149894768,126.880794654491,신도림동
136,독산 테니스장,서울 금천구 독산동 산 10-2,37.4744240729818,126.906945410938,독산동
137,대림체육공원 테니스장,서울 영등포구 대림동 780,37.4993824250715,126.894592309356,대림동
138,보라매공원 테니스장,서울 동작구 신대방동 395,37.4956534189728,126.918887784905,신대방동
139,노량진공원 테니스장,서울 동작구 신대방동 395,37.4956534189728,126.918887784905,신대방동
140,동작주차공원 테니스장,서울 동작구 동작동 326,37.5030999981563,126.978516607475,동작동
141,관악구민운동장 테니스장,서울 관악구 봉천동 산 56-117,37.475609776852,126.956972082656,봉천동
142,난우공원테니스장,서울 관악구 신림동 산 124-6,37.4774770732891,126.922448337044,신림동
143,한강공원 잠원지구테니스장,서울 서초구 잠원동 121,37.5202709709522,127.011076730776,잠원동
144,시민의숲테니스장,서울 서초구 양재동 236,37.4729163534487,127.035840991834,양재동
145,잠원 스포츠 파크 테니스장,서울 서초구 잠원동 71-10,37.51070002865528,127.00483074712947,잠원동
146,반포종합운동장 테니스장,서울 서초구 반포2동 15-2,37.5010115348406,126.995562303394,반포2동
147,내곡동체육시설  테니스장,서울 서초구 내곡동 1-16,37.4587036056742,127.082871685229,내곡동
148,봉은 테니스장,서울 강남구 삼성동 75,37.513964978045536,127.0554231046689,삼성동
149,포이 테니스장,서울 강남구 개포동 274,37.4757780713734,127.054423766555,개포동
150,대치 유수지체육공원 테니스장,서울 송파구 잠실동 306,37.50289259576709,127.07769556088982,잠실동
151,마루공원 테니스장,서울 강남구 일원동 580-1,37.4970453398772,127.079987392589,일원동
152,탄천물재생센터 테니스장,서울 송파구 잠실동 306,37.50289259576709,127.07769556088982,잠실동
153,올림픽 테니스경기장,서울 송파구 방이동 88-2,37.5154443717976,127.128428384282,방이동
154,올림픽 실내테니스장,서울 송파구 방이동 88-2,37.5154443717976,127.128428384282,방이동
155,오금공원 테니스장,서울 송파구 오금동 51,37.5004570988325,127.133279161625,오금동
156,오륜 테니스장,서울 송파구 방이동 433-15,37.5156947226144,127.142672029686,방이동
157,송파 테니스장,서울 송파구 방이동 433-15,37.5156947226144,127.142672029686,방이동
159,강일 테니스장,서울 강동구 강일동 156-7,37.57477230779317,127.16415276513689,강일동
160,명일테니스장,서울 강동구 명일동 221-1,37.544520624455885,127.15400188338957,명일동
161,한강시민공원 광나루지구 테니스장,서울 강동구 암사동 637-6,37.5499489205342,127.121783670826,암사동
162,장충 체육관,서울 중구 장충동2가 200-102,37.558178171371,127.006808757736,장충동2가
163,무학봉 체육관,서울 중구 신당동 산 12-75,37.5622194805958,127.024592532874,신당동
164,원효로다목적실내체육관,서울 용산구 원효로3가 51-58,37.532895766951306,126.9571541582137,원효로3가
166,대현산 체육관,서울 성동구 행당동 산 30-40,37.5542389289551,127.030275647745,행당동
167,금호공원체육관,서울 성동구 금호동3가 1266,37.549408376236,127.018694730314,금호동3가
168,광장동실내배드민턴장,서울 광진구 광장동 577-3,37.54437677307918,127.10012662334437,광장동
169,동대문구 체육관,서울 동대문구 답십리동 2-294,37.5724581082316,127.063848814166,답십리동
170,신내공원 다목적체육관,서울 중랑구 신내동 780,37.611259794983,127.089478246729,신내동
171,묵동 다목적체육관,서울 중랑구 묵동 23-4,37.614358554285964,127.08422884267425,묵동
172,월곡배드민턴 전용체육관,서울 성북구 하월곡동 산 2-86,37.6083021732817,127.041980767815,하월곡동
173,오동근린공원 실내배드민턴장,서울 강북구 번동 산 17-11,37.6330355538873,127.032206342654,번동
175,다락원체육공원 배드민턴장,서울 도봉구 도봉동 8,37.6915421115773,127.046997088812,도봉동
176,태릉선수촌 승리관,서울 노원구 공릉동 25-50,37.6347692652037,127.101692279764,공릉동
177,태릉선수촌 다목적체육관,서울 중랑구 묵동 23-4,37.614358554285964,127.08422884267425,묵동
179,월계배드민턴장,서울 노원구 월계동 산 63-1,37.6392062754272,127.050550055972,월계동
180,당고개배드민턴장,서울 노원구 상계동 113-2,37.6688098058494,127.075864256656,상계동
181,은평다목적체육관,서울 은평구 진관동 125,37.631250117647696,126.92490125056067,진관동
184,홍제농구장,서울 서대문구 홍제동 280-9,37.5950163696489,126.949350765525,홍제동
185,홍제배드민턴장,서울 서대문구 홍제동 279-30,37.5951874185664,126.949026801765,홍제동
189,마곡 실내배드민턴장,서울 강서구 마곡동 68-7,37.5732521174853,126.831222948563,마곡동
190,수명산다목적체육관,서울 강서구 내발산동 748,37.5486725200919,126.825959725,내발산동
191,궁산다목적체육관,서울 강서구 마곡동 산 3,37.57283211258584,126.8382003840041,마곡동
192,화곡배수지다목적체육관,서울 강서구 화곡동 산 22-80,37.5417192941681,126.855155653328,화곡동
193,강서다목적체육관,서울 강서구 화곡동 산 22-32,37.5395876871985,126.856020842898,화곡동
194,구로누리배드민턴장,서울 구로구 구로동 50-9,37.50462651829649,126.89285795264622,구로동
195,영등포 다목적 배드민턴 체육관,서울 영등포구 도림동 254,37.50604853702412,126.89821566760236,도림동
196,독산배드민턴체육관,서울 금천구 독산동 산 198-4,37.4674273511444,126.909947396449,독산동
197,국사봉 체육관,서울 관악구 봉천동 산 103-52,37.4916231519102,126.941683937073,봉천동
198,미성체육관,서울 관악구 신림동 산 197-3,37.4778786390409,126.919332091844,신림동
199,청룡산체육관,서울 관악구 봉천동 산 175-48,37.47428425719368,126.94978167778082,봉천동
200,장군봉체육관,서울 관악구 신림동 산 170-132,37.481465172669395,126.93476341370867,신림동
201,선우체육관,서울 관악구 신림동 산 117-8,37.467396935237,126.912638926178,신림동
202,서일 교육문화회관,서울 서초구 서초동 1313-12,37.4984687495255,127.021907273968,서초동
204,매봉산실내배드민턴장,서울 강남구 도곡동 204,37.4860373940466,127.042363400519,도곡동
205,잠실실내체육관,서울 송파구 잠실2동 10,37.5161781208174,127.075980950481,잠실2동
206,송파 배드민턴체육관,서울 송파구 거여동 산 21-1,37.493711817624,127.138287928941,거여동
207,올림픽공원 제1체육관,서울 송파구 방이동 88-2,37.5192441052952,127.127407779595,방이동
208,올림픽공원 제2체육관,서울 송파구 방이동 88,37.5169426606849,127.125992190134,방이동
209,일자산 제1체육관,서울 강동구 둔촌동 산 140,37.5330480023035,127.151367032885,둔촌동
210,일자산 제2체육관,서울 강동구 둔촌동 6-5,37.5293284007533,127.149457737265,둔촌동
211,샘터배드민턴장,서울 강동구 고덕동 287,37.562145751926614,127.15755136739713,고덕동
212,올림픽역도경기장,서울 송파구 방이동 88-2,37.516745478832,127.125014546617,방이동
213,태릉선수촌개선관,서울 노원구 공릉동 산 223-19,37.6343457496809,127.10382160844202,공릉동
216,종로구민회관,서울 종로구 창신동 232,37.5738980501386,127.014546363747,창신동
217,종로문화체육센터,서울 종로구 사직동 284-1,37.5744702968622,126.964671876471,사직동
218,충무아트홀스포츠센터,서울 중구 흥인동 131,37.5660161094843,127.014809694016,흥인동
219,손기정문화체육센터,서울 중구 만리동2가 6-1,37.555783631845,126.964653538282,만리동2가
220,중구회현체육센터,서울 중구 회현동1가 115,37.5560505784043,126.98158880964,회현동1가
221,장충문화체육센터,서울 중구 장충동2가 193-39,37.5600091860664,127.001349108682,장충동2가
222,남산타운 문화체육센터,서울 중구 신당동 844-1,37.5495894520651,127.011941118162,신당동
223,효창종합사회복지관 체육관,서울 용산구 갈월동 51-19,37.5459581565701,126.974860594133,갈월동
224,갈월종합사회복지관 체육관,서울 용산구 갈월동 51-19,37.5459581565701,126.974860594133,갈월동
225,용산문화체육센터,서울 용산구 문배동 19-2,37.53721491167706,126.96768556036864,문배동
226,용산청소년수련관,서울 용산구 이촌동 301-82,37.521385706575295,126.97325798517653,이촌동
227,성동구민종합체육센터,서울 성동구 성수동1가 685-697,37.5458372561707,127.044136468574,성수동1가
228,열린금호교육문화관 체육관,서울 중구 장충동2가 200-102,37.558178171371,127.006808757736,장충동2가
229,마장국민체육센터,서울 성동구 마장동 399-98,37.5621140867127,127.040782257175,마장동
230,금호스포츠센터,서울 성동구 금호동4가 56,37.54565271765686,127.02514043488236,금호동4가
231,성동구립용답체육센터,서울 성동구 용답동 223-5,37.5620183714027,127.056585987393,용답동
234,광진문화예술회관,서울 광진구 자양동 227-344,37.5375748669827,127.070567106224,자양동
235,광진구민체육센터,서울 광진구 광장동 318-26,37.5460385645696,127.106921785846,광장동
236,중곡문화체육센터,서울 광진구 중곡동 168-8,37.567889408967,127.084907710617,중곡동
237,자양체육관,서울 광진구 자양동 594,37.52922443723734,127.07767195472731,자양동
238,동대문구민체육센터,서울 동대문구 장안동 356,37.5664625466154,127.073709336874,장안동
239,이문체육문화센터,서울 동대문구 이문동 189,37.6022457547944,127.068784531396,이문동
240,동대문청소년수련관,서울 동대문구 청량리동 11-1,37.5872265809527,127.050206920966,청량리동
241,동대문종합사회복지관,서울 동대문구 제기동 220,37.5840463901224,127.03420953936,제기동
242,중랑구민체육센터,서울 중랑구 묵동 22-1,37.6150994301532,127.087580017738,묵동
243,면목2동 체육관,서울 중랑구 면목동 146-1,37.587901354767,127.081108047686,면목동
244,중랑문화체육관,서울 중랑구 면목7동 519,37.5792876140323,127.095861208569,면목7동
245,망우청소년수련관,서울 중랑구 망우동 241-9,37.6064931913877,127.109187202629,망우동
246,성북종합레포츠타운체육관,서울 중랑구 묵동 168-18,37.6158719638761,127.076666723264,묵동
247,성북구민체육관,서울 성북구 하월곡동 산 2-1,37.6086083866655,127.042325231635,하월곡동
248,개운산스포츠센터,서울 성북구 종암동 54-182,37.596878556742,127.026257181891,종암동
249,성북펜싱체육관,서울 성북구 종암동 104-4,37.6016001038671,127.038162969621,종암동
250,해오름휘트니스센터,서울 성북구 돈암동 609-1,37.59410414468956,127.01060982671777,돈암동
251,성북구립휘트니스센터,서울 성북구 삼선동3가 43-1,37.5859956775539,127.014687977633,삼선동3가
254,강북웰빙스포츠센터,서울 강북구 번동 318,37.6304426671375,127.037774411629,번동
255,강북문화예술회관,서울 강북구 수유동 360-10,37.6408453366338,127.013288149981,수유동
