,시설명,주소,위도,경도,행정동
256,창동문화체육센터,서울 도봉구 창동 1-6,37.6580440189558,127.05058549094,창동
257,노원구민체육센터,서울 노원구 중계동 360-18,37.648173334503305,127.07068521303695,중계동
258,월계문화체육센터,서울 동대문구 이문동 189,37.6022457547944,127.068784531396,이문동
260,은평구민체육센터,서울 은평구 진관동 362,37.6304672142618,126.923581111978,진관동
262,서대문체육회관 체육관,서울 서대문구 홍은동 산 26-155,37.5808275539859,126.931524999996,홍은동
264,마포아트센터체육관,서울 마포구 염리동 174-3,37.5419873270436,126.945206788504,염리동
266,염리생활체육관,서울 마포구 염리동 174-3,37.5419873270436,126.945206788504,염리동
267,성미산체육관,서울 마포구 성산동 산 12-1,37.56240909845097,126.91201198551614,성산동
268,마포구민체육센터,서울 마포구 망원동 450-3,37.5567638950125,126.89696517576,망원동
269,망원나들목체육관,서울 마포구 망원동 460-5,37.552752350289644,126.90081845272951,망원동
270,양천구민체육센터,서울 양천구 신정동 322-10,37.5163300770486,126.864335314868,신정동
271, 신월문화체육센터 ,서울 양천구 신월동 987,37.519857199356174,126.83506718170453,신월동
272, 목동문화체육센터 ,서울 양천구 목동 946-1,37.5428825801082,126.869130219252,목동
273, 양천 주민편익시설 ,서울 마포구 상암동 17-2,37.5766745304358,126.895411738389,상암동
274,목동청소년수련관 체육관,서울 양천구 목동 792-9,37.53336063597945,126.86418341219002,목동
275,강서구민 올림픽체육센터,서울 강서구 등촌동 707-3,37.559684001331,126.85058917034,등촌동
276,공항동문화체육센터,서울 강서구 공항동 60-28,37.5586562486396,126.810037251939,공항동
277,마곡레포츠센터,서울 강서구 마곡동 56-22,37.5731561853772,126.832187629274,마곡동
278,구로구민체육센터,서울 구로구 고척동 산 9-14,37.506582410999016,126.85327373339867,고척동
279,구민생활체육관,서울 구로구 구로동 50-9,37.5052301446652,126.892806196154,구로동
280,구로청소년수련관체육관,서울 구로구 구로동 501,37.4999888817737,126.884096746679,구로동
281,신도림 생활체육관,서울 구로구 신도림동 324-4,37.513762590174586,126.8832339090518,신도림동
282,개웅산 생활체육관,서울 구로구 개봉동 298-3,37.4853430352124,126.849719736791,개봉동
283,항동생활체육관,서울 구로구 항동 166-2,37.47720593392245,126.82297814129211,항동
284,금천구민문화체육센터,서울 금천구 독산동 371-2,37.470103120825,126.90731703179,독산동
286,금빛휘트니스센터,서울 금천구 시흥동 893-1,37.4526464384641,126.904449829167,시흥동
287,금나래문화체육관,서울 금천구 독산동 1148,37.45895727781942,126.89608339873034,독산동
288,영등포 제1스포츠센터,서울 영등포구 신길동 426-3,37.5005230798016,126.906332878591,신길동
289,영등포 제2스포츠센터,서울 영등포구 당산동4가 96-1,37.5266682049831,126.902740002534,당산동4가
292,흑석체육센터,서울 동작구 흑석동 116-1,37.5100989237604,126.963498801574,흑석동
293,동작구민체육센터,서울 동작구 신대방동 460-1,37.494718501243,126.916767384703,신대방동
294,사당문화회관,서울 동작구 사당동 248-6,37.4846634254141,126.969557975793,사당동
295,사당종합체육관,서울 동작구 사당동 산 21-9,37.4928482109293,126.969676779335,사당동
296,서울여성플라자 스포츠센터,서울 동작구 대방동 345-1,37.5114047648408,126.927136587647,대방동
297,관악구민종합체육센터,서울 관악구 봉천동 225,37.4730701352023,126.960423794849,봉천동
298,신림체육센터,서울 관악구 신림동 산 197-31,37.480092867884,126.916096207546,신림동
299,까치산체육센터,서울 관악구 봉천동 1728-4,37.4819691735005,126.962472315452,봉천동
300,언남문화체육센터,서울 서초구 양재동 310-4,37.47234798476851,127.04339910568987,양재동
301,서초구민체육센터,서울 서초구 반포동 114-3,37.4988560284922,126.990487046185,반포동
302,잠원스포츠파크 채육관,서울 용산구 서빙고동 241-94,37.5189194827005,126.989099933344,서빙고동
303,반포종합운동장 체육센터,서울 서초구 반포동 114-3,37.4988560299479,126.990505140248,반포동
304,방배열린문화센터,서울 서초구 방배동 852-14,37.4889919241647,126.992130117523,방배동
305,서초종합체육관,서울 서초구 원지동 29-10,37.45895034286056,127.04230629541324,원지동
306,강남 구민체육관,서울 강남구 개포동 1271,37.4771127005215,127.051901344316,개포동
308,강남스포츠문화센터 체육관,서울 송파구 석촌동 296-10,37.5014098479986,127.110169439212,석촌동
309,역삼청소년수련관 체육관,서울 강남구 역삼동 748,37.4952864165628,127.036417091997,역삼동
310,강남주민편익시설,서울 강남구 수서동 362-11,37.4936375452182,127.092580869509,수서동
315,서울곰두리체육센터,서울 송파구 오금동 51,37.5005122103537,127.135522971382,오금동
317,온조대왕문화체육관,서울 강동구 고덕동 296,37.5567759326345,127.157463101864,고덕동
318,해공체육문화센터,서울 강동구 천호동 399-1,37.5420765102688,127.129759471713,천호동
319,강동유소년스포츠센터,서울 강동구 상일동 483,37.555289166372,127.17422768465,상일동
320,한강공원 이촌지구 게이트볼장,서울 용산구 서빙고동 287,37.5185702209012,126.993561343888,서빙고동
321,한강공원 이촌지구 게이트볼장,서울 용산구 서빙고동 287,37.5185702209012,126.993561343888,서빙고동
322,한강공원 이촌지구 게이트볼장,서울 용산구 서빙고동 287,37.5185702209012,126.993561343888,서빙고동
323,서울숲 게이트볼장,서울 성동구 성수동1가 685-164,37.5463252448671,127.04007206493,성수동1가
324,응봉체육공원 게이트볼장,서울 성동구 응봉동 9-4,37.5523335029836,127.038875693961,응봉동
325,"응봉공원(대현산배수지공원)
게이트볼장",서울 중구 신당동 36,37.5580466468798,127.021607808094,신당동
326,중랑천체육공원 게이트볼장,서울 성동구 응봉동 9-4,37.5523335029836,127.038875693961,응봉동
328,망우저류조공원 게이트볼장,서울 중랑구 망우동 산 58,37.5990021629173,127.111327800424,망우동
329,시립창동 게이트볼장,서울 도봉구 창동 1-6,37.6572549081929,127.050235906245,창동
338,한강공원 여의도지구 게이트볼장,서울 영등포구 여의도동 56,37.5173466041866,126.931175830742,여의도동
339,보라매공원 게이트볼장,서울 동작구 신대방동 395,37.4916415839331,126.918087015227,신대방동
340,반포종합운동장 게이트볼장,서울 용산구 서빙고동 287,37.5185702209012,126.993561343888,서빙고동
341,한강공원 잠실지구 게이트볼장,서울 광진구 자양동 427-15,37.5283444975658,127.072900250131,자양동
344,종로구민회관 수영장,서울 종로구 창신동 222-8,37.5734980215003,127.014439877311,창신동
345,종로문화체육센터 수영장,서울 용산구 문배동 19-2,37.5372419255714,126.967626712878,문배동
346,충무아트홀 스포츠센터 수영장,서울 중구 흥인동 131,37.5660701766126,127.014750846218,흥인동
347,중구회현체육센터 수영장,서울 용산구 문배동 19-2,37.5372419255714,126.967626712878,문배동
348,용산문화체육센터 수영장,서울 용산구 문배동 19-2,37.5372419255714,126.967626712878,문배동
349,갈월종합사회복지관 수영장,서울 용산구 갈월동 51-19,37.5459149076537,126.974856082299,갈월동
350,효창종합사회복지관 수영장,서울 용산구 갈월동 51-19,37.5459149076537,126.974856082299,갈월동
351,용산청소년수련관 수영장,서울 강남구 역삼동 776-8,37.4940992186289,127.040917128074,역삼동
352,성동구민종합체육센터 수영장,서울 성동구 성수동1가 685-697,37.5458372561707,127.044136468574,성수동1가
354,열린금호교육문화관 수영장,서울 성동구 금호동2가 511,37.5526445644772,127.019904184828,금호동2가
356,성동청소년수련관 수영장,서울 성동구 행당동 7,37.5623497796379,127.036395381849,행당동
358,뚝섬한강공원 수영장,서울 광진구 자양동 112,37.5296696982394,127.067111322349,자양동
359,광진문화예술회관 수영장,서울 광진구 자양동 227-344,37.5375928707466,127.070594278313,자양동
361,중곡문화체육센터 수영장,서울 광진구 중곡동 168-8,37.5678533561503,127.084925780428,중곡동
362,동대문구민체육센터 수영장,서울 동대문구 장안동 356,37.566538362878,127.073496614169,장안동
363,동대문청소년수련관 수영장,서울 동대문구 청량리동 11-1,37.5872265809527,127.050206920966,청량리동
364,동대문종합사회복지관 수영장,서울 용산구 갈월동 51-19,37.5459149076537,126.974856082299,갈월동
365,중랑구민체육센터 수영장,서울 중랑구 묵동 22-1,37.6152113238518,127.087349090737,묵동
366,중랑문화체육관 수영장,서울 광진구 중곡동 168-8,37.5678533561503,127.084925780428,중곡동
367,서울중랑워터파크,서울 노원구 상계동 770-6,37.6443212602788,127.056305038431,상계동
369,개운산스포츠센터 수영장,서울 성북구 종암동 54-182,37.5967632157419,127.026320553466,종암동
370,성북종합레포츠타운 수영장,서울 성북구 석관동 382,37.610242209059386,127.07002638906067,석관동
371,서울시립 성북 청소년수련관  수영장,서울 성북구 장위동 135-2,37.61748648585709,127.05590082057248,장위동
372,삼각산문화예술회관 ,서울 강북구 수유동 360-10,37.6408453366338,127.013288149981,수유동
374,강북 청소년수련관 수영장,서울 동대문구 청량리동 11-1,37.5872265809527,127.050206920966,청량리동
376,도봉 실내수영장,서울 도봉구 도봉동 652,37.68141558426841,127.05025219459942,도봉동
377,노원청소년수련관 수영장,서울 동대문구 청량리동 11-1,37.5872265809527,127.050206920966,청량리동
378,노원구민체육센터 수영장,서울 노원구 중계동 360-18,37.648173334503305,127.07068521303695,중계동
379,중랑천 워터파크,서울 노원구 상계동 770-6,37.6443212602788,127.056305038431,상계동
381,은평구민체육센터 수영장,서울 은평구 진관동 100-3,37.6327992182929,126.918571282376,진관동
382,은평통일로스포츠센터,서울 은평구 진관동 83-7,37.636389066515264,126.91645552782772,진관동
384,서대문체육회관 수영장,서울 서대문구 홍은동 305-3,37.5808987357252,126.931530595397,홍은동
385,서대문청소년수련관 수영장,서울 양천구 목동 918,37.5307512686484,126.875568489779,목동
386,망원 한강공원 수영장,서울 마포구 상암동 482-182,37.5640488814972,126.8793478804,상암동
387,마포아트센터 수영장,서울 마포구 서교동 341-1,37.5543229794441,126.924174994475,서교동
388,서울시립청소년수련관 수영장,서울 구로구 구로동 704-12,37.4913708422991,126.883268774914,구로동
389,양천구민체육센터 수영장,서울 양천구 신정동 322-10,37.5163300770486,126.864335314868,신정동
390,신월문화체육센터 수영장,서울 양천구 신월동 987,37.519857199356174,126.83506718170453,신월동
391,목동문화체육센터 수영장,서울 양천구 목동 946-1,37.5429150109914,126.86912563639,목동
392,목동청소년수련관 수영장,서울 양천구 목동 918,37.5307512686484,126.875568489779,목동
393,서부여성발전센터 수영장,서울 양천구 신월동 139-1,37.5342694622502,126.829880733386,신월동
394,강서구민올림픽체육센터 수영장,서울 강서구 등촌동 707-3,37.5597020326672,126.85059818871,등촌동
395,공항동 문화체육센터 수영장,서울 강서구 공항동 60-28,37.5586562486396,126.810037251939,공항동
396,마곡레포츠센터 수영장,서울 강서구 마곡동 56-22,37.5731994265113,126.832183004243,마곡동
397,구로청소년수련관수영장,서울 구로구 구로동 704-12,37.4913708422991,126.883268774914,구로동
398,고척체육센터 수영장,서울 구로구 고척동 산 9-14,37.5066184847981,126.853300806677,고척동
399,구로구민체육센터 수영장,서울 구로구 고척동 산 9-14,37.5066184847981,126.853300806677,고척동
401,신도림 생활체육관 수영장,서울 구로구 신도림동 324-4,37.5138093886018,126.883179543153,신도림동
402,50+남부캠퍼스 수영장,서울 구로구 천왕동 14-120,37.48851682319044,126.84177571054494,천왕동
404,금천청소년수련관 수영장,서울 구로구 구로동 704-12,37.4913708422991,126.883268774914,구로동
408,문래청소년수련관 수영장,서울 영등포구 문래동3가 73,37.5188545177285,126.894130551655,문래동3가
409,여의도 한강공원 수영장,서울 영등포구 여의도동 82-3,37.53355471966898,126.91973943154616,여의도동
410,서울여성플라자 수영장,서울 동작구 대방동 345-1,37.5114047648408,126.927136587647,대방동
411,사당문화회관 수영장,서울 동작구 사당동 248-6,37.4847391194312,126.969594126396,사당동
412,흑석체육센터 수영장,서울 동작구 흑석동 116-1,37.5100989237604,126.963498801574,흑석동
414,동작삼일수영장,서울 동작구 사당동 1159-1,37.487333381157455,126.97449694345718,사당동
415,관악구민 종합체육센터 수영장,서울 관악구 봉천동 225,37.473070138231,126.96043283877,봉천동
416,신림체육센터 수영장,서울 관악구 신림동 산 197-31,37.4800892670625,126.916100733955,신림동
418,잠원 한강공원 수영장,서울 서초구 잠원동 121,37.5195178349586,127.009922804923,잠원동
421,양재천 수영장,서울 강남구 개포동 648-1,37.4890520551535,127.06113184576,개포동
422,서초구민체육센터 수영장,서울 서초구 반포동 114-3,37.4988632369067,126.990491568787,반포동
424,서초종합체육관 수영장,서울 관악구 봉천동 225,37.473070138231,126.96043283877,봉천동
425,강남스포츠문화센터 수영장,서울 서초구 서초동 1313-12,37.4984687495255,127.021907273968,서초동
426,역삼 청소년수련관 수영장,서울 강남구 역삼동 776-8,37.4940992186289,127.040917128074,역삼동
428,수서 청소년수련관 수영장,서울 강남구 수서동 749,37.4836787128788,127.089059042826,수서동
429,올림픽 수영경기장,서울 송파구 방이동 88-2,37.5210001306853,127.126596292547,방이동
430,잠실1 수영장,서울 송파구 잠실동 10-1,37.5145237131655,127.076237167444,잠실동
431,잠실2 수영장,서울 송파구 잠실동 10-2,37.5137596361942,127.076277109951,잠실동
433,잠실 한강공원 수영장,서울 송파구 잠실동 1-1,37.51796292682557,127.08595739023968,잠실동
435,광나루 한강공원 수영장,서울 강동구 천호동 351-1,37.54833856267232,127.12117449959429,천호동
437,강동청소년회관 수영장,서울 강동구 명일동 305-39,37.5542702077332,127.144099068427,명일동
438,온조대왕 문화체육관 수영장,서울 강동구 고덕동 296,37.5567795366106,127.157463109448,고덕동
439,고덕어울림수영장,서울 강동구 고덕동 210-1,37.55785560403341,127.16962170263665,고덕동
440,이촌 한강공원 롤러스케이트장,서울 용산구 이촌동 370-1,37.519351197344264,126.96606887934286,이촌동
441,이촌 한강공원 롤러스케이트장,서울 용산구 이촌동 370-1,37.519351197344264,126.96606887934286,이촌동
442,살곶이체육공원 롤러스케이트장,서울 성동구 사근동 104,37.55386213760357,127.04726924590423,사근동
443,서울숲 스케이트파크,서울 성동구 성수동1가 685-707,37.545019807128,127.042339044185,성수동1가
444,중랑천체육공원 인라인스케이트장,서울 성동구 사근동 104,37.55386213760357,127.04726924590423,사근동
446,안양천 오금교 인라인스케이트장,서울 구로구 신도림동 285-22,37.5090002499624,126.874794785751,신도림동
447,안양천 목동교 인라인스케이트장,서울 양천구 목동 411,37.5325949674483,126.888445142831,목동
451,보라매 인라인스케이트장,서울 관악구 신림동 1422-5,37.484772796382,126.930075056074,신림동
452,반포종합운동장 인라인스케이트장,서울 서초구 잠원동 76-4,37.50633835965632,127.0009002694891,잠원동
455,황학정,서울 종로구 사직동 산 1-1,37.57790737451272,126.96395704641743,사직동
457,살곶이정,서울 성동구 용답동 241-10,37.5582298989338,127.069658524651,용답동
458,수락정,서울 노원구 상계동 산 155-20,37.67836564984933,127.08869724496373,상계동
459,난지 한강공원 국궁장,서울 마포구 상암동 496-171,37.57424181315856,126.86360092657627,상암동
460,영학정,서울 양천구 목동 914-3,37.5272810225571,126.879438799808,목동
461,서울공항정,서울 강서구 화곡동 60-1,37.5528204429503,126.843808189702,화곡동
463,충무아트홀 스포츠센터 골프연습장,서울 중구 흥인동 131,37.56592960761,127.014859480145,흥인동
464,손기정문화체육센터 골프연습장,서울 중구 만리동2가 6-1,37.5557980505138,126.964662585382,만리동2가
466,광진문화예술회관,서울 광진구 자양동 227-344,37.5375748669827,127.070567106224,자양동
467,광진구민체육센터 ,서울 광진구 광장동 318-26,37.5460385645696,127.106921785846,광장동
469,북악 골프연습장,서울 성북구 정릉동 산 87-374,37.6025649115197,126.998038601832,정릉동
470,성북종합레포츠타운 골프연습장,서울 성북구 석관동 382,37.6102133814566,127.070019566656,석관동
471,오동골프연습장,서울 강북구 번동 122-10,37.6229394667743,127.037090961124,번동
472,은평구민체육센터 골프연습장,서울 은평구 진관동 65-26,37.64047485157882,126.92009701709695,진관동
474,마포아트센터 골프연습장,서울 마포구 노고산동 107-17,37.5540042142868,126.936731657072,노고산동
478,금천구민문화체육센터 골프연습장,서울 금천구 독산동 287-7,37.4706149076762,126.898557650504,독산동
486,언남문화체육센터 골프연습장,서울 서초구 양재동 309,37.4723660041399,127.043401377068,양재동
488,강남스포츠문화센터 골프연습장,서울 강남구 수서동 718,37.4892192003208,127.105262243082,수서동
490,수서청소년수련관 골프연습장,서울 강남구 수서동 749,37.4836787128788,127.089059042826,수서동
491,올림픽골프교실,서울 송파구 방이동 88,37.520523246245,127.120817290656,방이동
493,송파구체육문화회관 골프연습장,서울 송파구 거여동 289,37.4907763478959,127.142823634114,거여동
496,태릉선수촌 국제스케이트장,서울 노원구 공릉동 산 223-19,37.6387325406583,127.102912252306,공릉동
497,태릉선수촌 실내빙상장,서울 노원구 공릉동 산 223-19,37.6375466207306,127.103168935382,공릉동
498,목동실내빙상장,서울 양천구 목동 914,37.5307334776835,126.879261276407,목동
500,응봉풋살장,서울 성동구 응봉동 240-1,37.5509721473647,127.035862492356,응봉동
503,중랑물재생센터 풋살장,서울 성동구 용답동 248,37.5603316776497,127.062023045876,용답동
505,아차산배수지체육공원 풋살장,서울 광진구 구의동 38-4,37.5490141509664,127.095858637441,구의동
507,어린이대공원 풋살장,서울 광진구 능동 18,37.5518334333945,127.080054961542,능동
508,은평인공암벽장,서울 은평구 진관동 70-16,37.6388384398489,126.917159775349,진관동
509,중랑 스포츠클라이밍 경기장,서울 중랑구 면목동 산 1-4,37.573694503462,127.090977342864,면목동
510,망원유수지 풋살장,서울 마포구 망원동 450-3,37.5584573633389,126.896501078269,망원동
514,해누리체육공원 풋살장,서울 양천구 신정동 329,37.5116275658129,126.871428854446,신정동
515,해누리체육공원 족구장,서울 양천구 신정동 330-4,37.5115646593385,126.873247722818,신정동
518,서남물재생센터 파크골프장,서울 강서구 마곡동 202,37.5733975119418,126.824652470109,마곡동
519,서남물재생센터 탁구장,서울 강서구 방화동 180-7,37.5727890753426,126.81792984912,방화동
520,"고척 풋살장
(고척스카이돔)",서울 구로구 고척동 66-47,37.4959925970922,126.867505656421,고척동
521,풋살장,서울 송파구 마천동 68-21,37.5026344291388,127.153639862208,마천동
523,스포츠클라이밍경기장,서울 영등포구 도림동 254,37.50623547776435,126.89767366968223,도림동
525,마루공원 풋살장,서울 강남구 개포동 18-1,37.4952788236692,127.080786132443,개포동
526,마루공원 족구장,서울 강남구 일원동 580,37.4973480777837,127.079987715487,일원동
527,마루공원 족구장,서울 강남구 일원동 580,37.4973480777837,127.079987715487,일원동
528,마루공원 농구장,서울 강남구 일원동 580,37.494914730579,127.080912392012,일원동
529,마루공원 게이트볼장,서울 강남구 일원동 580-1,37.4960715787824,127.08097696695,일원동
530,에코파크 풋살장,서울 강남구 일원동 4-12,37.4952919991456,127.08758466593,일원동
535,풍납동 족구장,서울 광진구 구의동 3-11,37.5554925436359,127.102048465383,구의동
536,성내천 족구장,서울 송파구 가락동 37,37.4976268422603,127.124372004046,가락동
537,성내유수지 풋살장,서울 송파구 방이동 88-13,37.5266717826023,127.118944726047,방이동
538,샘터족구장,서울 강동구 고덕동 287,37.562827245665595,127.15797045299733,고덕동
